CampaignID,Who,Date,RiverID,DOC.mgL,alkalinity.ueqL,colour.mgPtL,NO3.mgL,TN.mgL,SRP.ugL,TP.ugL,dissSi.mgL,
1,Maria,22/01/2018,Glenamong,4.323333333,-37.594,42.66666667,0.04215,0.245,4.959206527,3.081943437,0.444688645,
2,Maria,12/02/2018,Glenamong,4.78,-10.344,50.66666667,0.05655,0.222,2.912621359,2.020011327,0.400368127,
3,Maria,26/02/2018,Glenamong,3.576666667,NA,35,0.056566667,0.244,7.21528288,2.611453087,1.398939237,
4,Maria,12/03/2018,Glenamong,5.953333333,47.412,48,0.058733333,0.557,5.359753127,9.536275243,0.910964291,
5,Maria,03/04/2018,Glenamong,6.941111111,59.920,71.33333333,0.0194,0.342,2.438281012,21.82140269,0.846417614,
6,Maria,16/04/2018,Glenamong,12.15,22.211,146.3333333,0.034533333,0.506,2.550586635,12.42719489,0.339569384,
7,Mikkel,30/04/2018,Glenamong,8.876666667,126.123,85.33333333,0.01765,0.368,11.4336685,11.35357114,1.197706308,
8,Maria,14/05/2018,Glenamong,9.845,17.804,97.33333333,0.0204,0.396,3.90752198,10.27994739,0.408045007,
9,Maria,29/05/2018,Glenamong,6.343333333,198.198,52.33333333,0,0.325,5.286842685,8.132699895,1.760781943,
10,Mikkel,11/06/2018,Glenamong,5.533333333,233.538,51.66666667,0.00715,0.309,8.718959234,11.35357114,2.442821238,
11,Maria,25/06/2018,Glenamong,7.496666667,146.422,46,0.010366667,0.349,8.048337228,15.58096465,1.001666667,
12,Mikkel,11/07/2018,Glenamong,4.693333333,338.628,40.33333333,0.0076,0.302,6.809406809,8.937917707,1.662,
13,Maria,25/07/2018,Glenamong,11.44333333,50.963,100.3333333,0.0069,0.462,10.49963794,7.110365399,1.039751826,
14,Mikkel,08/08/2018,Glenamong,17.10333333,36.811,176.6666667,0.0427,0.535,16.85779817,7.110365399,0.782723325,
15,Maria,20/08/2018,Glenamong,19.51333333,11.652,185.6666667,0.0352,0.578,7.016154751,6.364653244,0.695317511,
16,Mikkel,04/09/2018,Glenamong,16.51,36.707,173.6666667,0.0203,0.443,9.377694316,8.177616245,1.133534137,
17,Maria,18/09/2018,Glenamong,15.32666667,-37.083,164,0.011566667,0.476,5.350035884,11.61167046,0.360763945,
18,Mikkel,01/10/2018,Glenamong,5.47,76.621,54.33333333,0.0184,0.292,7.376185458,5.059656972,1.392002569,
19,Maria,17/10/2018,Glenamong,5.23,4.801,66.33333333,0.0233,0.32,2.574083375,4.153275649,0.54578305,
20,Maria,30/10/2018,Glenamong,5.48,39.364,71.33333333,0.049566667,0.317,16.75163875,NA,1.581278088,
21,Maria,12/11/2018,Glenamong,7.47,NA,93.66666667,0.032733333,0.351,5.038748551,12.32654786,0.404168875,
22,Maria,27/11/2018,Glenamong,5.14,92.067,66,0.058266667,0.383,16.13689944,30.43323389,1.560438208,
23,Maria,17/12/2018,Glenamong,5.88,0.700,76,0.051766667,0.317,7.299430075,21.19417605,0.691029653,
24,Maria,15/01/2019,Glenamong,7.5,32.682,113,0.0726,0.39,17.16248247,NA,0.84871078,
25,Maria,29/01/2019,Glenamong,7.02,NA,70,0.027533333,0.317,9.233771719,13.76922458,0.227719989,
26,Maria,18/02/2019,Glenamong,5.656666667,NA,39,0.032,0.272,13.31916599,4.848258822,0.431687715,
1,Maria,22/01/2018,Black,,,,,,,,,
2,Maria,12/02/2018,Black,,,,,,,,,
3,Maria,26/02/2018,Black,,,,,,,,,
4,Maria,12/03/2018,Black,,,,,,,,,
5,Maria,03/04/2018,Black,,,,,,,,,
6,Maria,16/04/2018,Black,,,,,,,,,
7,Mikkel,30/04/2018,Black,,,,,,,,,
8,Maria,14/05/2018,Black,,,,,,,,,
9,Maria,29/05/2018,Black,,,,,,,,,
10,Mikkel,11/06/2018,Black,,,,,,,,,
11,Maria,25/06/2018,Black,,,,,,,,,
12,Mikkel,11/07/2018,Black,,,,,,,,,
13,Maria,25/07/2018,Black,,,,,,,,,
14,Mikkel,08/08/2018,Black,,,,,,,,,
15,Maria,20/08/2018,Black,,,,,,,,,
16,Mikkel,04/09/2018,Black,,,,,,,,,
17,Maria,18/09/2018,Black,,,,,,,,,
18,Mikkel,01/10/2018,Black,,,,,,,,,
19,Maria,17/10/2018,Black,,,,,,,,,
20,Maria,30/10/2018,Black,,,,,,,,,
21,Maria,12/11/2018,Black,,,,,,,,,
22,Maria,27/11/2018,Black,,,,,,,,,
23,Maria,17/12/2018,Black,,,,,,,,,
24,Maria,15/01/2019,Black,,,,,,,,,
25,Maria,29/01/2019,Black,,,,,,,,,
26,Maria,18/02/2019,Black,,,,,,,,,
1,Maria,22/01/2018,Rough,,,,,,,,,
2,Maria,12/02/2018,Rough,,,,,,,,,
3,Maria,26/02/2018,Rough,,,,,,,,,
4,Maria,12/03/2018,Rough,,,,,,,,,
5,Maria,03/04/2018,Rough,,,,,,,,,
6,Maria,16/04/2018,Rough,,,,,,,,,
7,Mikkel,30/04/2018,Rough,,,,,,,,,
8,Maria,14/05/2018,Rough,,,,,,,,,
9,Maria,29/05/2018,Rough,,,,,,,,,
10,Mikkel,11/06/2018,Rough,,,,,,,,,
11,Maria,25/06/2018,Rough,,,,,,,,,
12,Mikkel,11/07/2018,Rough,,,,,,,,,
13,Maria,25/07/2018,Rough,,,,,,,,,
14,Mikkel,08/08/2018,Rough,,,,,,,,,
15,Maria,20/08/2018,Rough,,,,,,,,,
16,Mikkel,04/09/2018,Rough,,,,,,,,,
17,Maria,18/09/2018,Rough,,,,,,,,,
18,Mikkel,01/10/2018,Rough,,,,,,,,,
19,Maria,17/10/2018,Rough,,,,,,,,,
20,Maria,30/10/2018,Rough,,,,,,,,,
21,Maria,12/11/2018,Rough,,,,,,,,,
22,Maria,27/11/2018,Rough,,,,,,,,,
23,Maria,17/12/2018,Rough,,,,,,,,,
24,Maria,15/01/2019,Rough,,,,,,,,,
